date,target
2020-01-01,102.48357076505616
2020-01-02,99.68719219260323
2020-01-03,103.9953680736433
2020-01-04,108.7502823525326
2020-01-05,100.34226796379957
2020-01-06,100.71984406671535
2020-01-07,110.16357747854045
2020-01-08,106.48106057114884
2020-01-09,100.67217611533026
2020-01-10,106.10719580929765
2020-01-11,101.4512401729919
2020-01-12,101.81259775778074
2020-01-13,105.72286025931216
2020-01-14,95.31723451624637
2020-01-15,96.62831821234836
2020-01-16,102.80932688625586
2020-01-17,100.92295275448944
2020-01-18,107.92307710141047
2020-01-19,102.1747424716841
2020-01-20,100.01455965867767
2020-01-21,114.76363334333935
2020-01-22,106.66381902328654
2020-01-23,108.48555653878734
2020-01-24,101.37719842668157
2020-01-25,106.12976396971273
2020-01-26,109.75464938435732
2020-01-27,103.79095492280122
2020-01-28,111.76773446078316
2020-01-29,107.22671607805204
2020-01-30,109.10935873828089
2020-01-31,107.89437520232653
2020-02-01,120.49645363520322
2020-02-02,111.49671643458024
2020-02-03,106.60168577228785
2020-02-04,116.32581438551216
2020-02-05,106.42844701295354
2020-02-06,113.89320015642855
2020-02-07,103.36330640748763
2020-02-08,106.82997702082407
2020-02-09,114.76085758651914
2020-02-10,117.77084193147923
2020-02-11,115.23354221569058
2020-02-12,114.09280711728792
2020-02-13,113.4559566384385
2020-02-14,107.8552947077047
2020-02-15,111.93104138947035
2020-02-16,113.50528105658998
2020-02-17,121.36808093810872
2020-02-18,118.07026752356037
2020-02-19,107.80232316889825
2020-02-20,118.49886478366851
2020-02-21,115.20946047806292
2020-02-22,114.00212893769394
2020-02-23,120.69236307249058
2020-02-24,123.03153444446644
2020-02-25,122.77074341956383
2020-02-26,114.15125166911318
2020-02-27,117.02940544258063
2020-02-28,120.45498663957041
2020-02-29,123.89461541136782
2020-03-01,116.83420249683755
2020-03-02,118.50987330716326
2020-03-03,114.10944690408759
2020-03-04,113.85785132503925
2020-03-05,124.09403686307976
2020-03-06,126.99984493315925
2020-03-07,120.04049962075378
2020-03-08,125.594744801112
2020-03-09,122.55637300285854
2020-03-10,117.68824859718845
2020-03-11,122.88098287797318
2020-03-12,128.91881084048282
2020-03-13,121.19855097765063
2020-03-14,129.3443486049731
2020-03-15,108.56021758673185
2020-03-16,125.90060135000705
2020-03-17,122.35277382031535
2020-03-18,120.54322798607066
2020-03-19,122.61204586283824
2020-03-20,112.32460170916346
2020-03-21,121.26749599364189
2020-03-22,124.24901179534031
2020-03-23,129.9446782496695
2020-03-24,120.04976456380348
2020-03-25,118.67868850265982
2020-03-26,120.28653182406595
2020-03-27,127.44059599090602
2020-03-28,124.56970706525607
2020-03-29,120.33360603441307
2020-03-30,125.5992825958399
2020-03-31,123.56294956715993
2020-04-01,127.95947810355263
2020-04-02,119.63875263521483
2020-04-03,121.5375463876076
2020-04-04,121.23623162823165
2020-04-05,115.8941931341815
2020-04-06,124.701450653283
2020-04-07,124.52930039113258
2020-04-08,123.24686865212225
2020-04-09,122.03975657189747
2020-04-10,116.12135562864133
2020-04-11,121.07464049503886
2020-04-12,121.43810914189731
2020-04-13,119.10828474707567
2020-04-14,122.27542628993376
2020-04-15,125.05850862761282
2020-04-16,132.4198221528353
2020-04-17,123.806683597086
2020-04-18,124.16073843034604
2020-04-19,122.43426706610684
2020-04-20,113.14049881141946
2020-04-21,122.52402335357604
2020-04-22,122.87439441396992
2020-04-23,134.80055219688464
2020-04-24,121.42811920899736
2020-04-25,123.79776539723949
2020-04-26,122.01113649308414
2020-04-27,116.23057517346453
2020-04-28,127.67199577768424
2020-04-29,125.59615408177716
2020-04-30,125.66499285578183
2020-05-01,117.03102471665109
2020-05-02,128.45489630745953
2020-05-03,114.28951684815841
2020-05-04,124.08584195852836
2020-05-05,131.95160963523085
2020-05-06,115.88947084197544
2020-05-07,117.84858744939761
2020-05-08,121.01141739569272
2020-05-09,117.82408722424941
2020-05-10,112.41173474076417
2020-05-11,120.32679707123397
2020-05-12,114.48680163238582
2020-05-13,121.97609322436402
2020-05-14,114.81636014169331
2020-05-15,126.96411077805033
2020-05-16,115.09480605841338
2020-05-17,117.19314544303298
2020-05-18,122.65923802184817
2020-05-19,112.22142057997328
2020-05-20,119.29309750523653
2020-05-21,124.46760803888151
2020-05-22,109.66669179055529
2020-05-23,118.39568585855082
2020-05-24,118.53661281982374
2020-05-25,120.90734904804255
2020-05-26,110.57095149145906
2020-05-27,109.90740886800756
2020-05-28,118.86998622697294
2020-05-29,117.49247186300634
2020-05-30,117.00405151633791
2020-05-31,117.22472174451426
2020-06-01,111.83019211307786
2020-06-02,116.12644865537608
2020-06-03,116.1625251227104
2020-06-04,110.85459595811953
2020-06-05,123.48171399615833
2020-06-06,116.24588373271715
2020-06-07,107.64156059440877
2020-06-08,116.59977905575053
2020-06-09,108.16020300773721
2020-06-10,116.68339626344459
2020-06-11,118.25316935393114
2020-06-12,108.06694983355396
2020-06-13,116.69545982110252
2020-06-14,113.64884595165914
2020-06-15,115.39984581080607
2020-06-16,120.47645285002164
2020-06-17,109.46692768713861
2020-06-18,106.62510381570152
2020-06-19,105.64476396888749
2020-06-20,105.71057075460598
2020-06-21,109.10023412634484
2020-06-22,110.88655766710013
2020-06-23,110.25834204463663
2020-06-24,112.70403047916325
2020-06-25,108.32558686209741
2020-06-26,115.220049217747
2020-06-27,106.32033582943838
2020-06-28,120.93524836656532
2020-06-29,110.15316496055947
2020-06-30,102.42921115944755
2020-07-01,101.05055415979697
2020-07-02,108.5073454261134
2020-07-03,104.6676871318418
2020-07-04,109.04517424872603
2020-07-05,107.5317855892505
2020-07-06,104.49223544108746
2020-07-07,100.31365257769755
2020-07-08,96.6651864738628
2020-07-09,101.69931100568176
2020-07-10,107.90710592363084
2020-07-11,104.38967092763411
2020-07-12,96.7855634330247
2020-07-13,103.57628244982274
2020-07-14,104.3342507816291
2020-07-15,97.68692818150537
2020-07-16,102.57475726257468
2020-07-17,101.79855565547808
2020-07-18,95.49560350001325
2020-07-19,102.70399548476476
2020-07-20,103.42534345696026
2020-07-21,105.74489479056386
2020-07-22,105.3088188012804
2020-07-23,92.86367991548221
2020-07-24,94.77726344155057
2020-07-25,101.75816532346191
2020-07-26,101.47085167413903
2020-07-27,101.19851930337204
2020-07-28,117.61081601283904
2020-07-29,100.92809950521446
2020-07-30,103.48066544468598
2020-07-31,102.30482864789494
2020-08-01,100.5266405355587
2020-08-02,95.4311730797689
2020-08-03,100.54325883785782
2020-08-04,92.62832543047173
2020-08-05,95.0556285674115
2020-08-06,93.56349032742553
2020-08-07,96.15366565108215
2020-08-08,107.07505814421155
2020-08-09,85.92647518845963
2020-08-10,98.45878438598328
2020-08-11,86.73231268069033
2020-08-12,92.20844640358345
2020-08-13,99.78895515262094
2020-08-14,94.44565793333425
2020-08-15,88.51962417535366
2020-08-16,90.12002842963881
2020-08-17,96.88691622457881
2020-08-18,89.63372808845169
2020-08-19,94.16881163504755
2020-08-20,93.11972812833096
2020-08-21,89.44367806095458
2020-08-22,103.2357382494228
2020-08-23,95.50454321549522
2020-08-24,82.03282157188158
2020-08-25,92.91911100359262
2020-08-26,88.51099157874658
2020-08-27,95.92001420635223
2020-08-28,87.53806480165555
2020-08-29,90.77476130313849
2020-08-30,93.72616423278245
2020-08-31,95.38785121807157
2020-09-01,84.92055597409633
2020-09-02,89.11766070022865
2020-09-03,88.28878452585194
2020-09-04,87.27547213202232
2020-09-05,99.2533058398433
2020-09-06,92.34021321319443
2020-09-07,83.90555154275334
2020-09-08,94.69938570237092
2020-09-09,100.62643935060495
2020-09-10,95.08908293849093
2020-09-11,82.24655743940782
2020-09-12,87.34447474775406
2020-09-13,96.02805910099545
2020-09-14,86.08866619517387
2020-09-15,91.78530260780433
2020-09-16,93.38427762036405
2020-09-17,84.82709329856945
2020-09-18,89.1205183714272
2020-09-19,73.17399220647087
2020-09-20,84.2263800687974
2020-09-21,88.05929213416854
2020-09-22,83.06287475128238
2020-09-23,97.44936428088498
2020-09-24,82.1279917412869
2020-09-25,87.07575353628195
2020-09-26,89.93285361847033
2020-09-27,96.49459857048848
2020-09-28,82.12391685021036
2020-09-29,95.13996164017836
2020-09-30,89.40214720049634
2020-10-01,84.47620359387206
2020-10-02,91.73295555089662
2020-10-03,90.46235304759423
2020-10-04,86.51650856095776
2020-10-05,89.92305890799246
2020-10-06,87.70984661329555
2020-10-07,90.27226968426761
2020-10-08,93.08949685547945
2020-10-09,97.78896842555504
2020-10-10,83.75571447990384
2020-10-11,100.70171793549976
2020-10-12,80.37370556955804
2020-10-13,89.47862824265415
2020-10-14,93.28834405226213
2020-10-15,91.86669460027517
2020-10-16,87.46896392177254
2020-10-17,89.66829992008269
2020-10-18,88.37605221952525
2020-10-19,88.03204588937587
2020-10-20,95.37032931190474
2020-10-21,93.05644942167226
2020-10-22,87.96144717326563
2020-10-23,96.08415200695218
2020-10-24,93.28830472676268
2020-10-25,95.98723028254292
2020-10-26,95.24759398096262
2020-10-27,88.1363801550845
2020-10-28,89.66768704790638
2020-10-29,96.39758358017369
2020-10-30,95.91072955304959
2020-10-31,92.95732383969691
2020-11-01,93.8565632304799
2020-11-02,99.8714347031861
2020-11-03,90.74347357326826
2020-11-04,96.6600195840135
2020-11-05,93.14169745260415
2020-11-06,93.29725115988106
2020-11-07,100.11734742794926
2020-11-08,98.99310011665392
2020-11-09,99.18080924077944
2020-11-10,101.89252215562713
2020-11-11,95.72657427146925
2020-11-12,99.2922409107629
2020-11-13,94.59649014131466
2020-11-14,98.03836195542807
2020-11-15,96.04080981677265
2020-11-16,97.45471739351969
2020-11-17,100.22788046764272
2020-11-18,93.4474214674477
2020-11-19,108.29088784919816
2020-11-20,93.09321228276075
2020-11-21,92.35054790455916
2020-11-22,104.5140029603268
2020-11-23,102.98740620449846
2020-11-24,102.45894205837426
2020-11-25,102.79284536491662
2020-11-26,99.90610087295676
2020-11-27,95.80063831757461
2020-11-28,100.98878237390129
2020-11-29,97.54998888416952
2020-11-30,106.14053595443023
2020-12-01,100.86180482901578
2020-12-02,97.80468652879017
2020-12-03,100.66316126408896
2020-12-04,104.67541290232333
2020-12-05,100.13545442606737
2020-12-06,99.18886158635985
2020-12-07,104.8667584651209
2020-12-08,105.22389349779475
2020-12-09,101.81736860779664
2020-12-10,102.35210794618918
2020-12-11,106.2248601880566
2020-12-12,98.18350012715923
2020-12-13,98.74781827882705
2020-12-14,102.5559384553037
2020-12-15,105.44565588527921
2020-12-16,108.43377329552926
2020-12-17,114.62387370983424
2020-12-18,111.9046623764747
2020-12-19,107.18725844870089
2020-12-20,108.26367243485456
2020-12-21,103.71902453975673
2020-12-22,109.01303872867024
2020-12-23,108.03715876039428
2020-12-24,111.46970587630612
2020-12-25,106.09633188123489
2020-12-26,113.20620371974461
2020-12-27,118.65065972759662
2020-12-28,110.82106618722324
2020-12-29,113.75163322735486
2020-12-30,115.5722062600964
2020-12-31,110.49389764057084
2021-01-01,113.99897610751123
2021-01-02,113.31988738704884
2021-01-03,114.1235135632366
2021-01-04,110.14798591813893
2021-01-05,114.51307972275598
2021-01-06,117.25750485723073
2021-01-07,122.3996049643595
2021-01-08,120.31590217543105
2021-01-09,126.66030787892561
2021-01-10,112.43159082261397
2021-01-11,121.0028497092354
2021-01-12,117.92975893017372
2021-01-13,128.33265040562372
2021-01-14,113.71141594813774
2021-01-15,113.92215532155684
2021-01-16,115.49014512894144
2021-01-17,108.23236181688505
2021-01-18,116.58608774088634
2021-01-19,115.78041485758563
2021-01-20,120.68735843111261
2021-01-21,122.001480404605
2021-01-22,130.02876971142715
2021-01-23,125.75305854867909
2021-01-24,118.46715931402663
2021-01-25,117.20796307906619
2021-01-26,124.50551866744527
2021-01-27,115.78807833395157
2021-01-28,131.88720335691784
2021-01-29,128.96502809085368
2021-01-30,121.05703000294999
2021-01-31,115.16939006720415
2021-02-01,130.83356442909695
2021-02-02,123.81754119080428
2021-02-03,130.90217138486352
2021-02-04,117.06052696883681
2021-02-05,122.35200706663589
2021-02-06,125.68787552547744
2021-02-07,126.2058102341399
2021-02-08,124.0262240497773
2021-02-09,129.69275869323965
2021-02-10,121.53859866282775
2021-02-11,126.45915110412267
2021-02-12,128.06295327494442
2021-02-13,130.3200988298356
2021-02-14,131.58833682188836
2021-02-15,122.68526445219956
2021-02-16,120.911898953336
2021-02-17,135.2405601852106
2021-02-18,130.7790940056099
2021-02-19,125.63601225391177
2021-02-20,137.3906317577571
2021-02-21,130.46511211068804
2021-02-22,136.03046754860537
2021-02-23,130.71412923903722
2021-02-24,140.91808244839277
2021-02-25,139.6240434974424
2021-02-26,129.83064657944132
2021-02-27,136.15652423732433
2021-02-28,134.74376952368178
2021-03-01,138.57323147372574
2021-03-02,127.11355088758182
2021-03-03,135.57137907410993
2021-03-04,137.63100687969055
2021-03-05,123.73771031899318
2021-03-06,126.80235222697624
2021-03-07,122.70438933985494
2021-03-08,131.7300461394291
2021-03-09,136.83590415660018
2021-03-10,140.9256326306942
2021-03-11,133.94447875252996
2021-03-12,141.87170573600943
2021-03-13,126.97717388212592
2021-03-14,125.5042181291273
2021-03-15,133.88120461269747
2021-03-16,136.21141607282746
2021-03-17,134.25406473865402
2021-03-18,124.20105423820064
2021-03-19,134.2076417825968
2021-03-20,128.24009877964366
2021-03-21,138.21421817697964
2021-03-22,136.7964401682658
2021-03-23,130.35580909432514
2021-03-24,132.57178106848824
2021-03-25,129.92508890768102
2021-03-26,134.98192155562276
2021-03-27,140.13929700490183
2021-03-28,130.49732128527992
2021-03-29,138.00263963083748
2021-03-30,132.88165733841092
2021-03-31,131.613197659108
2021-04-01,135.0811013511154
2021-04-02,130.47280649250473
2021-04-03,132.90761059386054
2021-04-04,129.7073829309482
2021-04-05,145.53539353942406
2021-04-06,135.89716702781877
2021-04-07,132.22539649027019
2021-04-08,136.79120092258106
2021-04-09,135.15105199031905
2021-04-10,134.59336134122725
2021-04-11,138.7487006090828
2021-04-12,139.43922027476768
2021-04-13,132.96716535513113
2021-04-14,132.70276364504042
2021-04-15,134.1629958577819
2021-04-16,123.97928682310473
2021-04-17,127.85783922193406
2021-04-18,142.20735781395484
2021-04-19,143.5313352124441
2021-04-20,133.98917469013276
2021-04-21,138.03937754610095
2021-04-22,136.62949413698246
2021-04-23,150.3787456767344
2021-04-24,140.48779859007584
2021-04-25,134.15044072816764
2021-04-26,129.90699313860824
2021-04-27,126.5417337602743
2021-04-28,135.47519988444526
2021-04-29,130.55473519192176
2021-04-30,127.09856457257823
2021-05-01,130.84509756941213
2021-05-02,128.53318473470708
2021-05-03,142.23448033748267
2021-05-04,138.05975527427427
2021-05-05,133.4594682995979
2021-05-06,140.741873162079
2021-05-07,133.56691763564956
2021-05-08,128.70673956361318
2021-05-09,140.4570858811787
2021-05-10,135.35960211451814
2021-05-11,127.29775142557155
2021-05-12,131.3466268105983
2021-05-13,127.73003980426434
2021-05-14,124.99948265804065
2021-05-15,136.34532649062086
2021-05-16,141.05815572244524
2021-05-17,124.31061515496565
2021-05-18,133.90649811845267
2021-05-19,127.62252931653393
2021-05-20,128.2201709133924
2021-05-21,127.469924646275
2021-05-22,125.88415411496234
2021-05-23,130.21512470561342
2021-05-24,125.58244826652646
2021-05-25,130.85051881805518
2021-05-26,129.00451449860378
2021-05-27,127.81495169909692
2021-05-28,124.22246008868046
2021-05-29,125.62369184399877
2021-05-30,132.02854339373732
2021-05-31,130.4970666351513
2021-06-01,122.84253949697754
2021-06-02,127.96184169671722
2021-06-03,130.95409837307594
2021-06-04,118.57932664264455
2021-06-05,129.36964240233422
2021-06-06,123.06360033342898
2021-06-07,128.95107142338782
2021-06-08,122.0007152298688
2021-06-09,116.50920085555123
2021-06-10,117.11026105531651
2021-06-11,125.20061619220103
2021-06-12,125.96897393391994
2021-06-13,119.85699604935888
2021-06-14,127.27790361086352
2021-06-15,115.48194469948884
2021-06-16,123.16208894351536
2021-06-17,117.1387872683407
2021-06-18,119.63460409847815
2021-06-19,122.82932947359716
2021-06-20,117.98755535301343
2021-06-21,120.06296495226623
2021-06-22,126.71226183908912
2021-06-23,118.49042870037077
2021-06-24,125.24657479430883
2021-06-25,115.11204312941977
2021-06-26,123.10139972153686
2021-06-27,127.35146309891766
2021-06-28,107.47618003298079
2021-06-29,115.54035194438207
2021-06-30,122.10035957743165
2021-07-01,117.88978971988756
2021-07-02,120.45071271675404
2021-07-03,115.26507512489195
2021-07-04,118.40812071563006
2021-07-05,116.88721128942238
2021-07-06,123.19529031267089
2021-07-07,118.31972538454568
2021-07-08,118.42743590766815
2021-07-09,114.37250093540453
2021-07-10,113.68708083165099
2021-07-11,113.65641126788499
2021-07-12,117.48651803847613
2021-07-13,113.1054554164655
2021-07-14,116.35653816746695
2021-07-15,124.98321935573824
2021-07-16,118.66175525000551
2021-07-17,112.37739440240887
2021-07-18,119.71652459998609
2021-07-19,111.3746818179156
2021-07-20,102.93079814922982
2021-07-21,107.78920702010046
2021-07-22,103.18584893597662
2021-07-23,110.49445933506115
2021-07-24,112.05848053707395
2021-07-25,120.06517554879504
2021-07-26,113.03655878839879
2021-07-27,110.02777822779751
2021-07-28,114.99418646548288
2021-07-29,99.51797040670922
2021-07-30,111.48091003432583
2021-07-31,113.88914579986377
2021-08-01,102.3767530501305
2021-08-02,115.22628951900523
2021-08-03,110.94089477286354
2021-08-04,106.9160119336556
2021-08-05,111.90363093164298
2021-08-06,119.84377235559302
2021-08-07,109.15362622944302
2021-08-08,109.24286824234572
2021-08-09,105.46599665371718
2021-08-10,103.27826158678675
2021-08-11,111.44757111935981
2021-08-12,102.7876866029863
2021-08-13,107.20203335388108
2021-08-14,104.23597060403138
2021-08-15,108.80324719373212
2021-08-16,107.86485750237338
2021-08-17,111.1766272011949
2021-08-18,103.23547925276365
2021-08-19,104.23714401067082
2021-08-20,100.49805034990035
2021-08-21,102.98021349860312
2021-08-22,106.90252026802042
2021-08-23,108.61989118713193
2021-08-24,100.04770788428148
2021-08-25,108.83486903027381
2021-08-26,111.09811319661328
2021-08-27,106.22502204848962
2021-08-28,113.38464755660938
2021-08-29,99.97949751495514
2021-08-30,97.47795432132308
2021-08-31,94.66547400269957
2021-09-01,110.90225956682112
2021-09-02,106.56199516120368
2021-09-03,102.88558772710445
2021-09-04,104.44196142648995
2021-09-05,97.29858940194593
2021-09-06,115.04406455647378
2021-09-07,103.35607722430471
2021-09-08,103.1570499401215
2021-09-09,106.14449148503525
2021-09-10,104.83180279441876
2021-09-11,103.46282739057354
2021-09-12,98.31327283485878
2021-09-13,104.55084514074231
2021-09-14,111.53713600564295
2021-09-15,108.79330569784808
2021-09-16,109.97704048641434
2021-09-17,99.40566727430394
2021-09-18,96.97012105044331
2021-09-19,101.25139430631799
2021-09-20,102.12694283691233
2021-09-21,107.29309048348908
2021-09-22,93.33946751253252
2021-09-23,109.43505935852987
2021-09-24,100.98865913819512
2021-09-25,99.64157062002977
2021-09-26,96.71862885573904
2021-09-27,93.51394876582906
2021-09-28,105.91908052591712
2021-09-29,102.19073271534555
2021-09-30,95.40117739669313
2021-10-01,95.40835298879374
2021-10-02,100.24351468312963
2021-10-03,110.31216219617384
2021-10-04,100.71963618993371
2021-10-05,94.55833371745183
2021-10-06,100.90769927717463
2021-10-07,100.84106510927302
2021-10-08,88.79441026816636
2021-10-09,102.08741001223922
2021-10-10,101.29011932299468
2021-10-11,106.01758288628551
2021-10-12,111.87892504189728
2021-10-13,108.37037886557086
2021-10-14,101.50231456706508
2021-10-15,97.42910571789164
2021-10-16,115.94926053712481
2021-10-17,103.50500334194149
2021-10-18,103.41070335238415
2021-10-19,103.35824423854692
2021-10-20,104.61274263063889
2021-10-21,103.0495699322273
2021-10-22,101.0576851151677
2021-10-23,101.35185792358396
2021-10-24,104.08804077129965
2021-10-25,101.70579583267926
2021-10-26,101.03522085795873
2021-10-27,105.31350634815433
2021-10-28,103.69370616178695
2021-10-29,112.6810804974708
2021-10-30,92.10402918391722
2021-10-31,111.01936606912997
2021-11-01,112.00035227642414
2021-11-02,95.61615906220321
2021-11-03,104.48789254704569
2021-11-04,104.56732834818433
2021-11-05,99.61510224118452
2021-11-06,102.99657373806278
2021-11-07,101.57058394068417
2021-11-08,116.12737058883188
2021-11-09,112.29165302651356
2021-11-10,114.22290359482629
2021-11-11,111.72991538352163
2021-11-12,102.73721719820192
2021-11-13,106.02522259288304
2021-11-14,111.36440299912546
2021-11-15,103.08088604415134
2021-11-16,113.03472971941802
2021-11-17,108.5504683496675
2021-11-18,108.16442084586707
2021-11-19,113.88375131178832
2021-11-20,112.84461574768945
2021-11-21,109.11666013940241
2021-11-22,117.0200976096477
2021-11-23,106.12377609668427
2021-11-24,114.9180210078348
2021-11-25,115.11662410843712
2021-11-26,110.91960254062137
2021-11-27,114.41757528621433
2021-11-28,106.85419170100616
2021-11-29,118.0559325377646
2021-11-30,112.8404266051265
2021-12-01,111.48347663393125
2021-12-02,119.67721864193719
2021-12-03,111.24837201964014
2021-12-04,108.0684491491274
2021-12-05,107.6709313224677
2021-12-06,118.83001332092023
2021-12-07,109.74617564517993
2021-12-08,125.27303155217295
2021-12-09,106.44243744523368
2021-12-10,125.68958131573099
2021-12-11,118.61969783728149
2021-12-12,117.4403562752939
2021-12-13,115.5605417166651
2021-12-14,120.64384013332626
2021-12-15,118.82471813171419
2021-12-16,124.8957448776219
2021-12-17,120.31823086839668
2021-12-18,120.86787306777401
2021-12-19,118.66889003744873
2021-12-20,120.57402535576264
2021-12-21,122.77068020740607
2021-12-22,113.05476244534903
2021-12-23,115.23952484446639
2021-12-24,126.07243354472925
2021-12-25,123.58681378963621
2021-12-26,122.1895544667753
2021-12-27,123.5791348279107
2021-12-28,125.60277545631587
2021-12-29,121.54427621531332
2021-12-30,120.72996267452925
2021-12-31,125.97922627548843
